timestamp;location;sensorID;ON;Activity
18/03/2008 08:22;Fridge;Fridge;ON;PrepareBreakfast
18/03/2008 08:23;Fridge;Fridge;ON;PrepareBreakfast
18/03/2008 08:39;HallToiletDoor;HallToiletDoor;ON;TakeShower
18/03/2008 08:52;HallToiletDoor;HallToiletDoor;ON;TakeShower
18/03/2008 08:52;HallToiletDoor;HallToiletDoor;ON;TakeShower
18/03/2008 09:15;Frontdoor;Frontdoor;ON;LeaveHouse
18/03/2008 18:00;Frontdoor;Frontdoor;ON;LeaveHouse
18/03/2008 18:07;ToiletFlush;ToiletFlush;ON;UseToilet
18/03/2008 18:07;ToiletFlush;ToiletFlush;ON;UseToilet
18/03/2008 18:08;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
18/03/2008 18:21;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
18/03/2008 18:22;ToiletFlush;ToiletFlush;ON;UseToilet
18/03/2008 18:23;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
18/03/2008 18:25;Frontdoor;Frontdoor;ON;LeaveHouse
18/03/2008 23:39;Frontdoor;Frontdoor;ON;LeaveHouse
18/03/2008 23:39;Frontdoor;Frontdoor;ON;LeaveHouse
19/03/2008 00:40;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 00:41;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 00:42;HallToiletDoor;HallToiletDoor;ON;None
19/03/2008 07:50;HallBedroomDoor;HallBedroomDoor;ON;None
19/03/2008 07:51;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
19/03/2008 07:51;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 07:51;HallToiletDoor;HallToiletDoor;ON;UseToilet
19/03/2008 07:51;HallToiletDoor;HallToiletDoor;ON;UseToilet
19/03/2008 08:43;HallBedroomDoor;HallBedroomDoor;ON;None
19/03/2008 08:43;HallBedroomDoor;HallBedroomDoor;ON;None
19/03/2008 09:38;Fridge;Fridge;ON;PrepareBreakfast
19/03/2008 09:38;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
19/03/2008 09:38;Freezer;Freezer;ON;PrepareBreakfast
19/03/2008 09:39;Fridge;Fridge;ON;PrepareBreakfast
19/03/2008 09:39;Microwave;Microwave;ON;PrepareBreakfast
19/03/2008 09:39;Freezer;Freezer;ON;PrepareBreakfast
19/03/2008 09:39;CupsCupboard;CupsCupboard;ON;PrepareBreakfast
19/03/2008 09:40;Microwave;Microwave;ON;PrepareBreakfast
19/03/2008 09:48;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 09:49;ToiletFlush;ToiletFlush;ON;UseToilet
19/03/2008 09:49;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 09:49;ToiletFlush;ToiletFlush;ON;UseToilet
19/03/2008 09:58;HallToiletDoor;HallToiletDoor;ON;TakeShower
19/03/2008 09:58;HallToiletDoor;HallToiletDoor;ON;TakeShower
19/03/2008 10:09;Frontdoor;Frontdoor;ON;LeaveHouse
19/03/2008 10:09;Frontdoor;Frontdoor;ON;LeaveHouse
19/03/2008 17:15;Frontdoor;Frontdoor;ON;LeaveHouse
19/03/2008 17:19;HallToiletDoor;HallToiletDoor;ON;TakeShower
19/03/2008 17:21;HallToiletDoor;HallToiletDoor;ON;TakeShower
19/03/2008 17:26;Frontdoor;Frontdoor;ON;LeaveHouse
19/03/2008 20:19;Frontdoor;Frontdoor;ON;LeaveHouse
19/03/2008 20:46;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 20:48;ToiletFlush;ToiletFlush;ON;UseToilet
19/03/2008 20:48;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 21:19;CupsCupboard;CupsCupboard;ON;None
19/03/2008 21:20;GroceriesCupboard;GroceriesCupboard;ON;None
19/03/2008 21:49;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 21:51;ToiletFlush;ToiletFlush;ON;UseToilet
19/03/2008 21:51;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 21:51;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 21:51;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 21:51;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
19/03/2008 21:51;HallBathroomDoor;HallBathroomDoor;ON;None
19/03/2008 21:52;HallBathroomDoor;HallBathroomDoor;ON;None
19/03/2008 21:52;HallBathroomDoor;HallBathroomDoor;ON;None
19/03/2008 21:53;HallToiletDoor;HallToiletDoor;ON;None
19/03/2008 21:53;HallBathroomDoor;HallBathroomDoor;ON;None
19/03/2008 21:54;HallToiletDoor;HallToiletDoor;ON;None
20/03/2008 00:34;HallBedroomDoor;HallBedroomDoor;ON;None
20/03/2008 00:34;HallBedroomDoor;HallBedroomDoor;ON;None
20/03/2008 00:35;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 00:35;ToiletFlush;ToiletFlush;ON;UseToilet
20/03/2008 00:35;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 00:35;ToiletFlush;ToiletFlush;ON;UseToilet
20/03/2008 06:57;HallBedroomDoor;HallBedroomDoor;ON;None
20/03/2008 06:57;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
20/03/2008 06:57;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 06:58;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
20/03/2008 06:58;ToiletFlush;ToiletFlush;ON;UseToilet
20/03/2008 06:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 08:31;HallBedroomDoor;HallBedroomDoor;ON;None
20/03/2008 08:31;HallBedroomDoor;HallBedroomDoor;ON;None
20/03/2008 08:45;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 08:46;ToiletFlush;ToiletFlush;ON;UseToilet
20/03/2008 08:46;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 09:12;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
20/03/2008 09:12;Freezer;Freezer;ON;PrepareBreakfast
20/03/2008 09:12;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
20/03/2008 09:12;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
20/03/2008 09:12;Microwave;Microwave;ON;PrepareBreakfast
20/03/2008 09:12;Freezer;Freezer;ON;PrepareBreakfast
20/03/2008 09:13;Microwave;Microwave;ON;PrepareBreakfast
20/03/2008 09:14;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
20/03/2008 09:14;Fridge;Fridge;ON;PrepareBreakfast
20/03/2008 09:14;Fridge;Fridge;ON;PrepareBreakfast
20/03/2008 09:42;HallToiletDoor;HallToiletDoor;ON;TakeShower
20/03/2008 09:42;HallToiletDoor;HallToiletDoor;ON;TakeShower
20/03/2008 09:43;HallToiletDoor;HallToiletDoor;ON;TakeShower
20/03/2008 09:49;HallToiletDoor;HallToiletDoor;ON;TakeShower
20/03/2008 09:49;HallToiletDoor;HallToiletDoor;ON;TakeShower
20/03/2008 09:57;Frontdoor;Frontdoor;ON;LeaveHouse
20/03/2008 22:49;Frontdoor;Frontdoor;ON;LeaveHouse
20/03/2008 22:49;Frontdoor;Frontdoor;ON;LeaveHouse
20/03/2008 22:51;HallToiletDoor;HallToiletDoor;ON;UseToilet
20/03/2008 22:51;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 22:52;ToiletFlush;ToiletFlush;ON;UseToilet
20/03/2008 22:55;ToiletFlush;ToiletFlush;ON;UseToilet
20/03/2008 22:55;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 22:55;HallToiletDoor;HallToiletDoor;ON;UseToilet
20/03/2008 23:36;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 23:40;ToiletFlush;ToiletFlush;ON;UseToilet
20/03/2008 23:40;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 23:40;HallToiletDoor;HallToiletDoor;ON;UseToilet
20/03/2008 23:56;HallToiletDoor;HallToiletDoor;ON;None
20/03/2008 23:56;HallToiletDoor;HallToiletDoor;ON;None
20/03/2008 23:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 23:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 23:59;ToiletFlush;ToiletFlush;ON;UseToilet
20/03/2008 23:59;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
20/03/2008 23:59;HallToiletDoor;HallToiletDoor;ON;UseToilet
21/03/2008 00:00;HallBedroomDoor;HallBedroomDoor;ON;None
21/03/2008 03:49;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
21/03/2008 03:49;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
21/03/2008 03:49;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
21/03/2008 03:50;ToiletFlush;ToiletFlush;ON;UseToilet
21/03/2008 08:30;HallBedroomDoor;HallBedroomDoor;ON;None
21/03/2008 08:31;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
21/03/2008 08:31;ToiletFlush;ToiletFlush;ON;UseToilet
21/03/2008 08:31;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
21/03/2008 09:04;HallBedroomDoor;HallBedroomDoor;ON;None
21/03/2008 09:04;HallBedroomDoor;HallBedroomDoor;ON;None
21/03/2008 09:13;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
21/03/2008 09:14;ToiletFlush;ToiletFlush;ON;UseToilet
21/03/2008 09:14;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
21/03/2008 09:17;HallToiletDoor;HallToiletDoor;ON;TakeShower
21/03/2008 09:24;HallToiletDoor;HallToiletDoor;ON;TakeShower
21/03/2008 09:24;HallToiletDoor;HallToiletDoor;ON;TakeShower
21/03/2008 09:42;Frontdoor;Frontdoor;ON;LeaveHouse
21/03/2008 15:50;Frontdoor;Frontdoor;ON;LeaveHouse
21/03/2008 15:52;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
21/03/2008 15:52;ToiletFlush;ToiletFlush;ON;UseToilet
21/03/2008 15:52;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
21/03/2008 15:53;HallToiletDoor;HallToiletDoor;ON;UseToilet
21/03/2008 15:54;HallToiletDoor;HallToiletDoor;ON;None
21/03/2008 15:57;GroceriesCupboard;GroceriesCupboard;ON;None
21/03/2008 15:57;Fridge;Fridge;ON;None
21/03/2008 17:03;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
21/03/2008 17:06;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
21/03/2008 17:06;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
21/03/2008 18:05;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
21/03/2008 18:24;HallToiletDoor;HallToiletDoor;ON;UseToilet
21/03/2008 18:24;HallToiletDoor;HallToiletDoor;ON;UseToilet
21/03/2008 18:24;HallToiletDoor;HallToiletDoor;ON;UseToilet
21/03/2008 18:25;HallBathroomDoor;HallBathroomDoor;ON;None
21/03/2008 18:27;Fridge;Fridge;ON;None
21/03/2008 18:27;Fridge;Fridge;ON;None
21/03/2008 18:28;Fridge;Fridge;ON;None
21/03/2008 18:28;Freezer;Freezer;ON;None
21/03/2008 19:11;Frontdoor;Frontdoor;ON;LeaveHouse
23/03/2008 19:04;Frontdoor;Frontdoor;ON;LeaveHouse
